Date,open,high,low,close,volume
2018-04-30,236.8202555733384,237.3785056366043,234.3125651370421,234.3834686279297,82182300
2018-05-01,233.8163065349993,234.90622441555632,232.25675451893468,234.79989624023438,74203400
2018-05-02,234.60499210638935,235.42019295022632,232.83278343851634,233.22267150878906,86368900
2018-05-03,232.38977085865253,233.36446415861303,229.54535599211042,232.70875549316406,136311500
2018-05-04,231.73401154742743,236.40379901383028,231.4061572480976,235.7214813232422,91222100
2018-05-07,236.49243039925707,237.49370571588946,235.80124296594832,236.51901245117188,55304900
2018-05-08,236.1468366826027,236.882291480087,234.95059026291256,236.51901245117188,67499200
2018-05-09,237.19239839025408,239.1329690185073,236.66960008535708,238.80511474609375,59666100
2018-05-10,239.5494675080028,241.3659978080897,239.4431393034633,241.03811645507812,72063900
2018-05-11,241.1621454503227,242.0393800391095,240.64818982163953,241.7735595703125,59871500
2018-05-14,242.20770216143484,242.86341057107538,241.3393103699969,241.8887176513672,54790600
2018-05-15,240.65706759269153,240.67477994395338,239.2747470250523,240.22288513183594,87036100
2018-05-16,240.25836949899676,241.6938543570929,240.23176040585443,241.23306274414062,53942600
2018-05-17,240.96717153998782,242.11025349755755,240.24942932149725,241.02920532226562,56536400
2018-05-18,240.68364407678934,241.0469500824416,240.0722299504181,240.42666625976562,64368000
2018-05-21,241.9153294155857,242.77485161787186,241.5254413830999,242.23431396484375,58025900
2018-05-22,242.75712879322654,243.01410661439238,241.2330283008844,241.56088256835938,52966400
2018-05-23,240.2849202853492,242.25207295686752,240.12540095605803,242.2254638671875,64694200
2018-05-24,241.8267183189946,242.1014084779323,239.939311906983,241.72923278808594,76043800
2018-05-25,241.15327453613284,241.7824010036127,240.6481886062128,241.1532745361328,56374800
2018-05-29,239.52285815299538,240.28492193492724,237.2633029388205,238.37977600097656,115908600
2018-05-30,239.69121545740435,242.00393472262445,239.6203390110952,241.56088256835938,69678400
2018-05-31,241.15327909186382,241.45455130792251,239.47855603174983,240.0811004638672,93519900
2018-06-01,241.38361382354455,242.73935197386,241.31271035430896,242.43807983398438,71258400
2018-06-04,243.26223359773354,243.84706573171275,243.0229951509164,243.590087890625,45385200
2018-06-05,243.72290574573645,244.1482454205952,242.95199955647627,243.76722717285156,51135000
2018-06-06,244.37872859085644,245.91167182426324,243.75844472323217,245.8053436279297,62732200
2018-06-07,246.2927949447495,246.58519757690695,244.86615241587387,245.77883911132812,72969400
2018-06-08,245.31799451070557,246.558535191367,245.1496325209988,246.50537109375,72139700
2018-06-11,246.72687798979436,247.55094848051766,246.61168010666512,246.8332061767578,58892500
2018-06-12,247.24958858318715,247.5154089563226,246.5052644966608,247.15213012695312,72329000
2018-06-13,247.3914400513479,247.64841784757283,246.15974220198962,246.36355590820312,79070600
2018-06-14,247.23197959252295,247.51551242848072,246.39016965610276,246.98387145996094,77097600
2018-06-15,246.1969735075033,247.0069523308885,245.0843697110695,246.66871643066406,120041600
2018-06-18,245.20905752737158,246.28607795649867,244.72843206777574,246.1614532470703,52917600
2018-06-19,243.88274049845452,245.44038573886436,243.46440040450307,245.21786499023438,97531500
2018-06-20,245.903320906308,246.30386928491558,245.29807073866021,245.6363067626953,53785500
2018-06-21,245.62731849173622,245.64513753772354,243.59793016131118,244.09637451171875,71061400
2018-06-22,245.3603619638793,245.47607713720944,244.3189525670943,244.54147338867188,54898500
2018-06-25,243.3843909746579,243.54459945689817,239.52143253368837,241.21258544921875,137854200
2018-06-26,241.78216243984488,242.60102359957926,241.025586446941,241.74655151367188,68547400
2018-06-27,242.33405707575008,243.76707796784706,239.5925856496416,239.74391174316406,105110700
2018-06-28,239.69051596797388,241.88011306565497,238.978433099861,241.11465454101562,76650500
2018-06-29,242.20944338449436,243.5801791597624,241.34606156777926,241.46177673339844,97592500
2018-07-02,239.886338240434,242.13824770919948,239.64599838566832,241.97801208496094,63554800
2018-07-03,242.8770462684602,242.9749695646,240.69635829692032,241.1235809326172,42187100
2018-07-05,242.25401430708007,243.1529800826436,241.17699382056867,243.09066772460938,56925900
2018-07-06,243.11735502521586,245.52056353276916,242.73459857884313,245.14674377441406,66493700
2018-07-09,246.15252335938294,247.40754405977805,246.10803006008965,247.35414123535156,50550400
2018-07-10,247.80808481176607,248.3421402028505,247.51434212323616,248.2442169189453,51966800
2018-07-11,246.68658330301818,247.47877048522207,246.12582647304228,246.42845153808594,77054700
2018-07-12,247.69234920288554,248.7159394394771,247.08709915241894,248.66253662109375,60124700
2018-07-13,248.48454817334755,249.1609929596388,248.03059703217986,248.85836791992188,48216000
2018-07-16,248.9029055441085,249.0452949676426,248.19082261050565,248.6358642578125,48201000
2018-07-17,247.86154145929106,250.03334726831986,247.8081386249044,249.64170837402344,52315500
2018-07-18,249.7217369705986,250.2735842008689,249.27669537674407,250.16677856445312,44593500
2018-07-19,249.49923601500757,249.8819652969949,248.7426598126518,249.2233123779297,61412100
2018-07-20,249.01855026793007,249.65052885474194,248.77823759890552,248.93844604492188,82337700
2018-07-23,248.73381988852404,249.60608424622873,248.38667432015504,249.40138244628906,47047600
2018-07-24,250.81659245704824,251.50194685139243,249.7840925211196,250.65635681152344,68026900
2018-07-25,250.4070827390805,253.11294314347867,250.36258944647994,252.7925262451172,78882900
2018-07-26,252.07156947083945,252.8815212675598,251.97364619539587,252.1961669921875,57919500
2018-07-27,252.52551476571313,252.623438049432,249.56154945377085,250.48724365234375,76768700
2018-07-30,250.56740682706823,250.72761533281877,248.65370563223308,249.1788787841797,63742500
2018-07-31,249.94422529708459,251.0212182086083,249.5614960952543,250.4070587158203,68570500
2018-08-01,250.6118386739531,251.11919264759544,249.33902614065548,249.98876953125,53853300
2018-08-02,248.6803667640471,251.51970727871367,248.47563784232165,251.35061645507812,63426400
2018-08-03,251.47521671869276,252.4810151260344,251.29718920541316,252.4276123046875,53935400
2018-08-06,252.4632643932023,253.66485523256023,252.07162553069526,253.3533477783203,39400900
2018-08-07,254.0208963388836,254.5727436611794,253.88736210791265,254.1899871826172,43196600
2018-08-08,254.02087521606288,254.4837087336209,253.62032688283264,254.08316040039062,42114600
2018-08-09,254.14545361327808,254.53709239218122,253.60251590258892,253.73602294921875,35717000
2018-08-10,252.29409670237354,252.83703442206476,251.3238821000155,252.0359649658203,77076000
2018-08-13,252.31192385996408,252.92608353368468,250.7987713263825,251.09251403808594,65732900
2018-08-14,251.8224224900971,252.93502680641572,251.43078359769763,252.69468688964844,43842000
2018-08-15,251.34171835899366,251.48413494190643,249.36573241125578,250.8076629638672,102925400
2018-08-16,252.2496388440858,253.7093887088599,252.21402790116213,252.83709716796875,69967900
2018-08-17,252.63234529346173,254.17219926779947,252.2229145581305,253.72715759277344,65618500
2018-08-20,254.1810515600174,254.53707938723443,253.72710046148603,254.2700653076172,39807500
2018-08-21,254.78632033076732,255.72980636574968,254.30566778890596,254.86642456054688,67272000
2018-08-22,254.45707813739165,255.24035597215627,254.19003678652567,254.7152099609375,44993300
2018-08-23,254.53711581933393,255.4004976845823,254.05646324404464,254.3769073486328,49204900
2018-08-24,254.95544134339613,256.0502534897571,254.9020385229087,255.9078369140625,57487400
2018-08-27,257.1094256954059,258.0351198491937,256.9492172350919,257.9283142089844,57072400
2018-08-28,258.3911873738167,258.4980201936117,257.5901177860782,258.052978515625,46943500
2018-08-29,258.2665509131429,259.67287045187334,258.0262382219883,259.44146728515625,61485500
2018-08-30,258.96090184349083,259.3347217110246,257.794894603718,258.3912353515625,61229500
2018-08-31,257.9816537994076,258.8450353970691,257.4921190140353,258.3999938964844,66140800
2018-09-04,257.98168797931123,258.31101438726796,256.94918830157775,257.9549865722656,57594400
2018-09-05,257.59900870202284,257.8037376378542,256.2460918774304,257.2607727050781,72452400
2018-09-06,257.3675934961124,257.67021857350295,255.4539197390671,256.4864196777344,65909900
2018-09-07,255.43605261561888,256.9669966029734,255.19571279907709,255.98789978027344,73524800
2018-09-10,257.0027448809339,257.2697862743429,256.23728597886236,256.43310546875,50210900
2018-09-11,255.7832613832973,257.72363666908745,255.4361429834161,257.2785949707031,50530500
2018-09-12,257.2874785222966,257.9461314771901,256.5487213293637,257.34088134765625,59810800
2018-09-13,258.40899102553567,259.04985209017207,258.1241578494335,258.8629150390625,51034200
2018-09-14,259.0676181273453,259.25452799661804,258.1241320934378,258.90740966796875,55079900
2018-09-17,258.8540151065709,258.88959887877826,257.2607584967823,257.53668212890625,68244000
2018-09-18,257.7502562778924,259.5304225064281,257.72355487099156,258.93408203125,61930400
2018-09-19,258.98756216281447,259.6284232829363,258.86293745128484,259.2100830078125,49080600
2018-09-20,260.4739547114766,261.63105197966127,259.22781652951414,261.31060791015625,100360600
2018-09-21,262.05536735345197,262.1716063167358,260.91090471565553,261.07183837890625,105479700
2018-09-24,260.4907123703419,260.6337736336378,259.62342222083555,260.20458984375,53409600
2018-09-25,260.6606636218157,260.7679527756195,259.72185623987883,259.9632568359375,44370000
2018-09-26,260.10626802621977,261.29542563332217,258.76509928974514,259.1853332519531,79739700
2018-09-27,259.6591955080974,261.00036416052205,259.38202283615465,259.9095458984375,59249500
2018-09-28,259.28368938332716,260.4371022117942,259.24794452739064,259.9364013671875,70091400
2018-10-01,261.1791868479595,261.9123656398144,260.1688626527227,260.8394470214844,62078900
2018-10-02,260.6873779296875,261.40265684953613,260.3118660469166,260.6873779296875,47258200
2018-10-03,261.7425821911342,262.162816314396,260.47295724759977,260.8305969238281,64694600
2018-10-04,260.3476168106001,260.40126136650105,257.2003512911268,258.7918701171875,111545900
2018-10-05,259.0154921256211,259.53406544943476,255.91292018222546,257.343505859375,105951700
2018-10-08,256.6550216654015,257.7011454571243,255.26915799181577,257.343505859375,87742200
2018-10-09,256.9589119054512,258.2732306122788,256.404539434794,256.96783447265625,74339000
2018-10-10,256.4582599797472,256.529804255418,248.45596998783432,248.83148193359375,214731000
2018-10-11,247.74071598243458,249.36800752078474,241.73227800603954,243.35064697265625,274840500
2018-10-12,247.4635134707614,247.7496360271475,243.52942382197313,246.73036193847656,183186500
2018-10-15,246.3726910918379,247.7049372856472,245.25505045490135,245.34446716308594,102263700
2018-10-16,247.3115505163156,251.08470677822203,246.837671929955,250.70916748046875,118255800
2018-10-17,250.74500216657017,251.37981463052674,248.16995287155586,250.7539520263672,110626000
2018-10-18,249.81502793931395,250.41409532236906,245.85411609877445,247.1326904296875,134557500
2018-10-19,247.78541961474116,249.7256286014124,246.30118948184122,246.99859619140625,139901600
2018-10-22,247.6691216517332,247.9909890012963,245.3533739330091,245.8898468017578,82415800
2018-10-23,242.2597769582443,245.76468244896247,240.16752983315837,244.63809204101562,146352700
2018-10-24,244.3877595156465,244.77224863110285,236.6715915011302,237.22593688964844,177806700
2018-10-25,239.0678155870735,243.028727595172,238.03959162211592,241.48190307617188,138061500
2018-10-26,237.76241368065152,242.30449328315353,234.51678086240335,237.23486328125,201574600
2018-10-29,240.33741946507135,241.63389345263403,232.33512928208398,235.92050170898438,160749100
2018-10-30,235.75063428780575,239.7294181935654,235.25885608407432,239.41647338867188,157116000
2018-10-31,241.99153575655438,244.29836122091498,241.51765723653418,241.97366333007812,128296300
2018-11-01,242.8409479930033,244.74541188603715,241.7501297075455,244.5487060546875,99495000
2018-11-02,245.65738336727543,246.0865671448511,241.04376008138152,243.10023498535156,122634100
2018-11-05,243.5919885412369,244.99575158155255,242.61740928316135,244.44140625,65622500
2018-11-06,244.37882867130207,246.14915391196845,244.31623424926002,245.98822021484375,60085900
2018-11-07,248.16981812384597,251.33498343757122,247.7406343789897,251.2545166015625,102752100
2018-11-08,250.44980602316997,251.4422849551866,249.65406019262534,250.79852294921875,65584900
2018-11-09,249.48420688645697,249.6719628691552,246.93598083381823,248.34869384765625,98812600
2018-11-12,247.83903184160584,248.08043237974556,243.18963619384044,243.70823669433594,99673600
2018-11-13,244.1731625032146,246.1759656334579,242.52799889106527,243.25222778320312,98176600
2018-11-14,245.12991162447568,245.53224591939428,240.02453636162417,241.5892333984375,125335900
2018-11-15,240.3196273546219,244.57561283819453,238.73705758708246,244.11065673828125,135101400
2018-11-16,243.0108419451645,245.6574072824997,242.49224141933897,244.74542236328125,126668000
2018-11-19,244.13737945729736,244.43245182899682,239.6847171766054,240.60565185546875,103061700
2018-11-20,237.26166003594986,238.72801751051801,235.2856792165267,236.15296936035156,136021300
2018-11-21,237.708753918513,238.86216676983818,236.94878006563258,236.95770263671875,75563700
2018-11-23,235.31252764492294,236.7788852824275,235.21418836458116,235.3751220703125,42807900
2018-11-26,237.63726548958118,239.39866854943963,237.24385372998768,239.17514038085938,79981400
2018-11-27,238.1379125944736,239.9797821044922,237.52992266199405,239.9797821044922,75502400
2018-11-28,241.052798691571,245.50546264648438,239.91725805555475,245.50546264648438,127629600
2018-11-29,244.7275662615235,246.37273026634568,243.58310315877097,244.968994140625,82346400
2018-11-30,244.81696380957584,247.02542297779553,244.4950963775198,246.46212768554688,98204200
2018-12-03,250.60179530024664,250.70908441086965,248.12511404289177,249.72555541992188,103176300
2018-12-04,248.89406907311695,249.323252856149,241.3209358121576,241.63388061523438,177986000
2018-12-06,237.7623678218237,241.38351192035697,234.65084702468673,241.26727294921875,204185400
2018-12-07,240.92753249286093,242.50117913222135,234.8207564815893,235.66122436523438,161018900
2018-12-10,235.4823715322533,237.0828403215459,231.235337756517,236.10826110839844,151445900
2018-12-11,239.31815759578762,239.50591358268358,234.6866613446982,236.1619415283203,121504400
2018-12-12,239.148325777404,240.51631712163103,237.27068364375893,237.3511505126953,97976700
2018-12-13,238.2988997758598,239.1661901600829,236.1530348179723,237.2706756591797,96662700
2018-12-14,235.11576573801213,236.07247245977194,232.335089547233,232.88943481445312,116961100
2018-12-17,231.9327494491296,233.050389941161,226.68431406433325,228.32054138183594,165492300
2018-12-18,229.96574874791114,230.63633313117353,226.46081569882102,228.07022094726562,134515100
2018-12-19,228.1506766247041,231.93276854100642,222.94694915985124,224.65469360351562,214992800
2018-12-20,223.40295231055254,224.97658541676014,218.74462013016148,220.99778747558594,252053400
2018-12-21,221.90161864812129,224.5726410343925,215.8221135995942,216.46963500976562,255345600
2018-12-24,214.9767284508546,216.59553190691585,210.6869164457219,210.74986267089844,147311600
2018-12-26,212.21581893001292,221.39801025390625,210.22828499689444,221.39801025390625,218485400
2018-12-27,218.1514267023896,223.29560389096244,214.90483083412101,223.09776306152344,186267300
2018-12-28,224.45573430387614,226.09251470485464,221.64081508281623,222.80995178222656,153100200
2018-12-31,224.43772916822454,225.00431382380472,222.55812491820467,224.76148986816406,144299400
2019-01-02,221.21808646444003,225.92161131474955,221.19110755287167,224.9952850341797,126925200
2019-01-03,223.24160872373565,223.5473926222731,219.14064909646268,219.6262969970703,144140700
2019-01-04,222.6660742280091,227.63040113640858,222.2883556414537,226.98287963867188,142628800
2019-01-07,227.25264575110117,230.18446881356803,226.35331200795557,228.77252197265625,103139100
2019-01-08,230.96693445539765,231.40759927557966,228.43080631801965,230.9219512939453,102512600
2019-01-09,231.63241425307154,232.84652038747842,230.40033132281422,232.0011444091797,95006600
2019-01-10,230.46331438860645,233.0713772139446,229.7798118408861,232.81956481933594,96823900
2019-01-11,231.7403040541585,232.93643325921258,231.15574263112958,232.90945434570312,73858100
2019-01-14,231.00286220453762,232.29790504700713,230.5981784696965,231.48851013183594,70908200
2019-01-15,231.86618197196634,234.4562669819268,231.85717985393063,234.14149475097656,85208300
2019-01-16,234.573192615096,235.5984461882233,234.36636343298102,234.70811462402344,77636700
2019-01-17,233.83581207461694,237.3522108562186,233.79082891309994,236.48883056640625,96118400
2019-01-18,238.30553885804892,240.10420690075156,236.5248476153947,239.63653564453125,127900300
2019-01-22,238.16159409200867,238.3774254310483,234.78009007110433,236.3988800048828,115531200
2019-01-23,237.43311465599373,238.13459389066648,234.4203410722178,236.8935089111328,86030300
2019-01-24,236.7136542239041,237.6040133955175,235.6974025853448,237.01942443847656,59204100
2019-01-25,238.8720950376042,239.8523932679905,237.11841017207436,239.02499389648438,96883400
2019-01-28,236.87560955608961,237.27129128982375,235.43666958120255,237.20835876464844,85613700
2019-01-29,237.35217791108784,237.91873512542915,236.05713510161692,236.8935089111328,66136300
2019-01-30,238.41342254333662,241.48912911397957,237.6489832387115,240.6437530517578,92473700
2019-01-31,240.5807235443207,243.24274313219186,240.36486483226307,242.75709533691406,104012100
2019-02-01,242.95496016591494,243.89927688838782,242.08260549902155,242.8740234375,85782500
2019-02-04,242.91902129534296,244.64575413764086,242.2445209960135,244.58279418945312,60744800
2019-02-05,245.01451437311366,245.91384821607897,244.51088961669234,245.6080780029297,79552800
2019-02-06,245.32934596327658,245.8239687181807,244.54692972219308,245.28436279296875,58347800
2019-02-07,243.66545506883682,244.21403540741545,241.28222644663975,242.9459991455078,95482000
2019-02-08,241.69595788208665,243.34172665416142,240.86855871304238,243.24281311035156,75788900
2019-02-11,243.89936034549442,244.16014741112846,242.8471276250836,243.3777313232422,68021400
2019-02-12,244.99651114762787,246.88509005773193,244.9245490784787,246.50738525390625,72270200
2019-02-13,247.34375080876626,248.15314566405283,246.92106286443513,247.30776977539062,65277200
2019-02-14,246.2195953056042,247.89237036807685,245.4011982919063,246.7592010498047,83234400
2019-02-15,248.53986054630235,249.48417744566243,248.33303135010456,249.4481964111328,97088700
2019-02-19,248.64786072570436,250.53644006696237,248.6388586036336,249.87994384765625,59120800
2019-02-20,249.8439391131867,250.8422139760838,249.34031434387538,250.383544921875,76610800
2019-02-21,249.74496112339483,250.10468908787402,248.53085522847863,249.49314880371094,64214700
2019-02-22,250.1136837390961,251.23785087131415,249.4751644927325,251.04002380371094,78114600
2019-02-25,252.46997324061095,252.9915747390234,251.30082289960214,251.3817596435547,69030700
2019-02-26,251.03104394077798,252.0832491003512,250.82418728973454,251.20191955566406,56844100
2019-02-27,250.48242633165853,251.44472003169815,249.54713899180484,251.093994140625,56921600
2019-02-28,250.87804822678214,251.3187402744101,250.302489098003,250.62623596191406,69268300
2019-03-01,252.20918468219384,252.6048937680559,250.7522682503793,252.1912078857422,78880500
2019-03-04,253.2523178619645,253.49512802541506,248.97148164015354,251.27377319335938,106494600
2019-03-05,251.39981537542633,251.59766993855317,250.38356363961535,250.93214416503906,59114600
2019-03-06,251.04908698897154,251.05808911175885,249.0885454060816,249.41229248046875,75039800
2019-03-07,248.9625416584911,249.1064383471651,246.48039925395403,247.32577514648438,94885100
2019-03-08,245.46424462058985,247.00209820406565,244.99660078197965,246.8312225341797,85795800
2019-03-11,247.55067753882344,250.5724265063107,247.52369861752425,250.41055297851562,65098900
2019-03-12,250.9681056478448,251.87644163215765,250.77925322132626,251.3548126220703,79667500
2019-03-13,252.24520168261063,253.95393073581147,252.083300709501,253.01861572265625,80639200
2019-03-14,253.04548078187557,253.46816865522666,252.41596375369207,252.85662841796875,67518400
2019-03-15,253.4104601220786,254.9189477700746,253.2207482695603,254.10598754882812,81309000
2019-03-18,254.32263758600115,255.32530913933732,254.0968138880678,255.02720642089844,62199800
2019-03-19,256.093232927255,256.8610118000077,254.1963074795049,255.09056091308594,90268100
2019-03-20,254.87376302389364,256.08417521783946,253.2117032546077,254.32273864746094,84609200
2019-03-21,253.50083757407396,257.6017788954364,253.4556562636555,257.1953125,79550400
2019-03-22,255.831230227211,256.3551292373743,252.18191043439597,252.24514770507812,122659300
2019-03-25,251.90186290714814,253.094218878905,250.79082774078924,252.05543518066406,85575200
2019-03-26,253.8168628892072,254.89178618542957,252.52515760597416,253.93429565429688,68125900
2019-03-27,253.92532500745284,254.51248899736655,251.05285260947232,252.6065216064453,72224700
2019-03-28,253.23885279003088,254.01567354660153,252.08263586338637,253.56402587890625,56238500
2019-03-29,255.0815180277821,255.48798428535605,253.9523991461117,255.16281127929688,82186800
2019-04-01,257.1681120041534,258.48691505981185,256.8971069490714,258.1888122558594,77617900
2019-04-02,258.37854489177516,258.5501731705819,257.5204034977414,258.3153076171875,40070400
2019-04-03,259.53482308374635,259.9322752377063,258.116642787407,258.72186279296875,68243200
2019-04-04,259.0470430809924,259.6612773118581,258.3515155754286,259.4083557128906,48997500
2019-04-05,260.07671263096836,260.7180443724978,259.78765161047926,260.6638488769531,58621700
2019-04-08,260.23930356989985,260.97097033864685,259.57988827432314,260.8625793457031,53566300
2019-04-09,259.8961111974934,260.22128425658633,258.97475996368,259.5257568359375,66142300
2019-04-10,259.94124907939124,260.50131525764226,259.5257410070982,260.4109802246094,52601500
2019-04-11,260.89872265713745,260.90776442976176,259.76960373430074,260.33868408203125,55093100
2019-04-12,261.9555976395785,262.3801474694427,260.3838728749829,262.1001281738281,69727800
2019-04-15,262.17243817450026,262.2718149992693,261.1246122421021,261.9285583496094,49596700
2019-04-16,262.81373907219154,262.8679345767375,261.50395005744133,262.1001281738281,52153200
2019-04-17,263.22021033334323,263.2473080861286,261.0432656383138,261.45880126953125,58268300
2019-04-18,262.04585080507866,262.24457678179147,260.74510396957174,261.97357177734375,68708500
